entity_id,canonical_name,canonical_phone,categories,n_raw_rows
4808,WillowGrid Tech,5127153814,MSP Platform,23
4809,Quantum TeamSolutions,4962377988,HR,28
4810,EmberNode Base,2423118796,MSP Platform,35
4811,WillowOrderPoint,7286823847,ERP,28
4812,Indigo Forge BPO Services,3206907351,ERP,17
4813,Golden ResourceCloud,2955683319,ERP,31
4814,SolidClinicSuite,8577999704,Medical,23
4815,Mosaic PeopleFlow,7704925582,HR,29
4816,JuniperChart App,9393901527,Medical,28
4817,VeloPayroll Dynamics,4733378504,HR,29
4818,AltaClinicCore,4604906167,Medical,32
4819,QuartzRxTech,8942806053,Medical,29
4820,NorthFinHub,7946122863,ERP,26
4821,BlueStock Works,2377696577,ERP,24
4822,SolidLearn Sync,8559332822,LMS,22
4823,CedarPayroll Tech,6109480799,HR,33
4824,PrimeClinicSuite,7818885043,Medical,27
4825,QuartzTriage Dynamics,2016241829,LMS|Medical,38
4826,Raven RemoteSuite,6873661152,MSP Platform,26
4827,NovaStock Flow,2314871304,ERP,40
4828,QuantumCultureHub,8637900555,HR,33
4829,Lumen HealthLabs,6847030174,Medical,31
4830,Blue MedSuite,8214797228,Medical,16
4831,Lumen PatientApp,8098517283,Medical,24
4832,NorthResourceSync,3005210173,ERP,30
4833,EmberPatient Sync,6573576456,Medical,26
4834,Quantum StackFlow,2453732432,MSP Platform,32
4835,VistaFiling App,3729115101,Legal,24
4836,RidgewayPerform Logic,5487710627,HR|MSP Platform,55
4837,Anchor TriageTech,8714709800,Medical,29
4838,RapidOrderSolutions,7126670186,ERP,23
4839,FusionVerdict Point,2544000416,Legal,13
4840,Velo LessonSphere,7626980482,LMS,31
4841,CedarBenefit Logic,3108296312,HR|MSP Platform,51
4842,Solid PatchSphere,3783477236,MSP Platform,27
4843,CrownHealth Cloud,8194175314,Medical,25
4844,RidgeTutor Sync,9268234107,LMS,36
4845,Iron StockSystems,5956748583,ERP,27
4846,NovaNode Base,4948312257,MSP Platform,26
4847,ApexPeople Systems,7394560145,HR,32
4848,WillowStackCloud,3269240112,MSP Platform,25
4849,ZephyrPatient Point,6092986403,Medical,31
4850,NovaPatientWorks,5812295499,Medical,31
4851,CedarVitalSuite,9039319578,Medical,26
4852,CedarMentorTech,8202209450,LMS,32
4853,Crown ClinicSphere,8072227674,Medical,27
4854,HarborPathLogic,7715975092,LMS,28
4855,JuniperChartFlow,8148368386,Medical,35
4856,RapidVital Cloud,2356955103,Medical,25
4857,RidgewayStack Point,7468071549,MSP Platform,31
4858,IndigoShift Systems,6593226099,HR,22
4859,MosaicNet Point,6839638616,MSP Platform,24
4860,XenonCounsel Soft,8738146970,Legal,31
4861,PivotTeamSoft,8642948529,HR,33
4862,ArchOpsHub,7667280069,ERP,20
4863,Willow ForgeSystems,5537137643,ERP,35
4864,XenonHealth Labs,4308271033,Medical,22
4865,Arch RemoteSolutions,7212448830,MSP Platform,34
4866,Lattice OnboardSoft,8455010538,HR,29
4867,HarborTeam Point,2892458029,HR,35
4868,FusionCounselTech,9812029274,Legal,33
4869,Solid LessonCloud,6549781655,LMS,36
4870,Alta TutorSoft,9114021578,LMS,29
4871,HaloRoster Hub,9462619798,HR,29
4872,IronMonitor Suite,3633239813,MSP Platform,35
4873,Sable ForgeHub,4445521772,ERP,29
4874,BeaconOnboard Desk,4405260277,HR,29
4875,CobaltMedCore,5517266583,Medical,31
4876,SableOrderPoint,9576119550,ERP,37
4877,Iron ShiftPoint,8048832137,HR,34
4878,PivotChart Tech,5444326040,Medical,32
4879,NovaMed Core,3485870533,Medical,33
4880,NimbusBrief Dynamics,8636446256,Legal,28
4881,BlueRoster Flow,2398988505,HR,33
4882,Zephyr CareCloud,9308353550,Medical,27
4883,Golden VitalWorks,7026426794,Medical,21
4884,ClearClause Soft,3754513640,Legal,17
4885,Quantum StackSphere,7262777156,MSP Platform,26
4886,Lattice BriefCloud,4783954368,Legal,36
4887,FusionMatterApp,7707836102,Legal,31
4888,CedarLedger Solutions,8535826648,ERP,25
4889,VertexPlanLogic,3793911004,ERP,34
4890,DeltaEndpointSync,9646616993,MSP Platform,22
4891,VertexPatchHub,5017934388,MSP Platform,26
4892,Harbor Stock Consultants,8922284247,ERP,18
4893,QuartzRx Hub,4027202884,Medical,25
4894,ArchUptimePoint,7807328556,MSP Platform,32
4895,Halo PatchApp,5349932524,MSP Platform,26
4896,HaloDocketCore,6765120952,Legal,25
4897,Anchor ShiftDesk,8707823420,HR,25
4898,OmniMentorPlatform,6052509035,LMS,32
4899,Arch Batch Consultants,4632670570,ERP,15
4900,NorthVitalBase,7053835981,Medical,29
4901,ZenClinicSoft,5507781837,Medical,28
4902,Orbit CompliCloud,9123529234,Legal,30
4903,FalconEndpoint Base,5118005150,MSP Platform,29
4904,Beacon Plan Outsourcing,8283464773,ERP,20
4905,Cobalt PeopleDynamics,2899216343,HR,36
4906,Pioneer TutorDynamics,4656840591,LMS,29
4907,PrimeTeam App,7512439858,HR,24
4908,PolarisTeamSystems,8255000205,HR,32
4909,JuniperPatientHub,6869127252,Medical,34
4910,GraniteCounsel Cloud,9246429294,Legal,25
4911,UmbraLedger Hub,4697226158,ERP,27
4912,AltaHealth Base,5714517899,Medical,23
4913,GoldenPatient Flow,6416640328,Medical,36
4914,ApexOnboardBase,7512785746,HR,23
4915,PrimeChartSoft’s,2495047353,Medical,28
4916,EmberChartSync,9816391962,Medical,22
4917,North TalentPoint,7295936154,HR,31
4918,EmberRoster Base,8506528388,HR,24
4919,OrbitPlan Tech,3603596363,ERP,31
4920,ArchStack App,8464806128,MSP Platform,27
4921,Quantum ResourceHub,6343165117,ERP,34
4922,Raven FilingDesk,6366546613,Legal,23
4923,Keystone CarePlatform,7374162313,Medical,21
4924,FalconRemoteSoft,3746805497,MSP Platform,34
4925,Granite HealthPoint,3104266452,Medical,27
4926,HarborBenefitSync,7208912060,HR|Legal,45
4927,LatticeStackApp,9165217920,MSP Platform,35
4928,AltaOrderCore,8062238135,ERP,22
4929,Ridge NetSolutions,3948180625,MSP Platform,24
4930,Crest StockLogic,9574090194,ERP,20
4931,CrownChain Labs,3747890777,ERP,17
4932,Atlas OrderDesk,6396367064,ERP,31
4933,RavenGrid Suite,6743578453,MSP Platform,20
4934,RidgePatch Platform,3844146149,MSP Platform,31
4935,Tidal CareDynamics,9397243162,Medical,18
4936,Solid Monitor Manpower Services,7302772554,MSP Platform,19
4937,AltaPatientTech,5219774728,Medical,22
4938,OrbitPeopleDesk,3658000006,HR,28
4939,JuniperOnboard Cloud,9709927337,HR,24
4940,Cedar ResourceSync,2184997807,ERP,23
4941,Core NodeCore,5432461301,MSP Platform,34
4942,KeystoneTeamLogic,6843513793,HR,32
4943,NovaClinicSystems,9573928179,Medical,31
4944,Alta BatchTech,8993557531,ERP,36
4945,XenonPulse Logic,6499955374,Medical,24
4946,Silver Perform Consulting Group,6267672829,HR,24
4947,VertexBriefDesk,4328563025,Legal,29
4948,VertexPulseTech,8897846096,Medical,25
4949,Arch StockLogic,2695084851,ERP,32
4950,Halo GridApp,8678057350,MSP Platform,31
4951,Atlas Pulse Staffing,4206043260,Medical,20
4952,Meta VitalCloud,8536617870,Medical,32
4953,Apex Fin Outsourcing,8937213631,ERP,19
4954,BeaconPerform Labs,2144937294,HR,37
4955,Cobalt TicketLabs,2829702207,MSP Platform,23
4956,NovaMatter Base,4446000417,Legal,18
4957,OmniClinicPlatform,6619106269,Medical,31
4958,BlueChain Logic,6376059302,ERP|MSP Platform,41
4959,VistaForge Logic,8817356903,ERP,33
4960,SummitCultureBase,4347593885,HR,35
4961,BeaconRxSolutions,5216768660,Medical,23
4962,Crest MonitorDynamics,8826119167,MSP Platform,32
4963,Blue StackSystems,6594566220,MSP Platform,28
4964,Raven LedgerFlow,6959241164,ERP,34
4965,OmniStackSoft,3356236666,MSP Platform,22
4966,RidgeResource Cloud,5947542639,ERP,34
4967,Clear LearnSync,5672706852,LMS,38
4968,KeystoneLaw Dynamics,7502527490,Legal,35
4969,CrestPulse Platform,4795900571,Medical,30
4970,OmniLawFlow,8563456517,Legal,22
4971,Tidal PatchWorks,6197357684,MSP Platform,29
4972,VeloCare Suite,9177264008,MSP Platform|Medical,36
4973,XenonCounselFlow,9476528442,Legal,29
4974,QuartzCompliHub,2798825007,Legal,31
4975,Tidal ChainPlatform,8105275542,ERP,31
4976,IndigoNet Labs,8922955271,MSP Platform,34
4977,RavenClauseTech,3227374686,Legal,33
4978,Orbit Ops BPO Services,8909188369,ERP,26
4979,PioneerEndpoint Sync,3943627499,MSP Platform,29
4980,AtlasNode Soft,3774731202,ERP|MSP Platform,40
4981,Vertex TicketDesk,5115136177,MSP Platform,34
4982,Iron StockPoint,3248413017,ERP,24
4983,UmbraForge Cloud,8599723061,ERP,23
4984,WillowBenefitDynamics,7234359810,HR,26
4985,Atlas VerdictFlow,7267838692,Legal,23
4986,KeystoneNetSoft,6555189799,MSP Platform,32
4987,IronOnboardCore,7933167495,HR,23
4988,RavenPayrollSync,9213688096,HR,27
4989,GoldenStackSolutions,3386207689,MSP Platform,26
4990,Zephyr PerformHub,4463469776,HR,21
4991,Atlas ForgePoint,5907023219,ERP,26
4992,Blue CaseSolutions,2026669024,Legal,23
4993,CobaltPayroll Suite,3082346120,HR,24
4994,SolidOps Core,2888946052,ERP,36
4995,ZephyrVerdict Core,2438553022,Legal,31
4996,SilvérEndpointPlatform,3883623996,MSP Platform,23
4997,Velo CaseTech,4198026328,ERP|Legal,49
4998,SolidFin Flow,3105453654,ERP,32
4999,Delta MatterDesk,3366424916,Legal,37
5000,QuantumChain Solutions,4055800001,ERP,26
5001,AnchorPatch Solutions,6735851693,MSP Platform,19
5002,CedarChainSystems,5028825340,ERP,27
5003,Willow People BPO Services,6833625237,HR,15
5004,QuartzBriefDynamics,3158466933,Legal,23
5005,EmberPlan Core,5677348914,ERP,33
5006,CoreOps Hub,7413522377,ERP,23
5007,Umbra PulseLogic,5344211338,Medical,30
5008,KeystoneStock Tech,9674262083,ERP,25
5009,HaloTeam Point,5349142623,HR,27
5010,LumenClause Cloud,6428212115,Legal,32
5011,SolidPatient Sphere,5197144421,Medical,37
5012,FalconCounsel Desk,8532506234,Legal,25
5013,PolarisUptime Systems,4148881585,MSP Platform,30
5014,Nova Remote Talent Agency,6962097631,MSP Platform,14
5015,Alta CareDesk,4753829313,Medical,28
5016,CedarTalent Works,7717755369,HR,28
5017,LatticeCaseSystems,7586311686,Legal,27
5018,CoreBatch App,6949649263,ERP|LMS,30
5019,KeystoneForge Desk,5035525425,ERP,24
5020,FusionVerdict Core,2842756617,Legal,27
5021,MetaTicket Core,5968947745,MSP Platform,31
5022,XenonCompli Works,4423361561,Legal,40
5023,Rapid UptimeSolutions,4797044767,MSP Platform,29
5024,BrightStock Sphere,7798754539,ERP,29
5025,Tidal Resource Recruiting,3255337916,ERP,21
5026,Meta PatchDynamics,9704113722,MSP Platform,31
5027,SableHealthWorks,8606579539,Medical,34
5028,FalconTicketFlow,3918744467,MSP Platform,28
5029,SableMatterPoint,5748462290,Legal,18
5030,Bright PulseTech,6253801095,Medical,26
5031,CorePerformApp,8662276049,HR,26
5032,Beacon ResourcePoint,5695073352,ERP,32
5033,PivotOps Works,5987519043,ERP,37
5034,JuniperOps Dynamics,2484336812,ERP,26
5035,True NetCore,6706730850,MSP Platform,17
5036,LumenRemoteWorks,6318894004,MSP Platform,21
5037,Prime BenefitLabs,7832751783,HR,22
5038,NovaRemote Solutions,4129150636,MSP Platform,32
5039,Bold Clinic Outsourcing,3247213459,Medical,16
5040,AtlasTeam Desk,6495999491,HR,30
5041,NorthOps Flow,9149284767,ERP,33
5042,OrbitPeople Hub,7082768873,HR|LMS,16
5043,JuniperLedger Flow,2898080138,ERP,29
5044,Cedar BenefitTech,8794914342,HR,33
5045,QuantumCompliHub,6422107666,Legal,19
5046,SummitPerform Suite,2094428613,HR,24
5047,CobaltGrid Sync,8248516766,MSP Platform,25
5048,DeltaPatch Systems,4838540370,MSP Platform,25
5049,CobaltFin App,2165517528,ERP,25
5050,CoreBatchCore,4868517760,ERP,25
5051,HarborResourceHub,4518806589,ERP,24
5052,Delta QuizSphere,4142680056,LMS,31
5053,Umbra ClinicHub,6948505911,Medical,30
5054,Ridgeway PerformBase,9887593615,HR,26
5055,Crown MedLogic,7662863343,Medical,25
5056,TrueVital Systems,8636384583,Medical,18
5057,GraniteRemoteFlow,2432414369,MSP Platform,35
5058,RidgeLedgerSync,7244141946,ERP,32
5059,MosaicPatient Suite,5034831426,Medical,28
5060,XenonEndpointDynamics,7692292498,MSP Platform,19
5061,Raven ShiftWorks,9178428961,HR,29
5062,Sable HealthFlow,4122150188,Medical,28
5063,SilverStackPlatform,4568604740,MSP Platform,25
5064,VistaStock Sync,6013688299,ERP,27
5065,Nimbus ShiftSync,8052578860,HR,23
5066,Bright GridSphere,6393414650,MSP Platform,23
5067,Nimbus ChainWorks,6914741594,ERP,33
5068,FalconTalentLogic,8225932152,HR,22
5069,VertexTeam Logic,3057676566,HR,24
5070,LatticePatient Systems,7465453570,Medical,23
5071,TidalOps Logic,2257075106,ERP,30
5072,CrownBenefit Soft,4183599198,HR,22
5073,RidgewayBrief Base,6829513690,Legal,30
5074,OnyxOps Soft,6284814085,ERP,37
5075,PolarisClauseDynamics,8809998520,Legal,26
5076,Golden MedApp,4257195892,Medical,23
5077,NimbusChain Suite,5469951924,ERP,23
5078,AtlasRosterDynamics,5122961688,HR,25
5079,Atlas LawFlow,2428256546,Legal,25
5080,Vista OnboardLabs,5346437819,HR,22
5081,OmniVitalSync,9865895665,Medical,17
5082,Pivot HealthSystems,3987061840,Medical,27
5083,RavenClinicSoft,4216178926,Medical,30
5084,Meta PerformWorks,7185722997,HR,22
5085,PioneerClause Works,4286283862,LMS|Legal,44
5086,OmniCounselSync,3243129444,Legal,29
5087,RidgeRx Sphere,6373311528,Medical,28
5088,KeystoneOps Sphere,2876858702,ERP,23
5089,AltaVerdictLabs,5044782372,Legal,27
5090,Fusion PerformSphere,6535329107,HR,38
5091,OrbitOrder Systems,5014032417,ERP,27
5092,PolarisVerdictCloud,3752461688,Legal,21
5093,SableTicketSync,6576422646,MSP Platform,25
5094,Ember ShiftPlatform,8725491258,HR,30
5095,Raven TutorApp,5614504944,LMS,33
5096,VeloStockSphere,7614710609,ERP,38
5097,FalconPatch Sphere,7457320618,MSP Platform,30
5098,IndigoPath Systems,8515915182,LMS,29
5099,MosaicOps Sphere,7896493607,ERP,32
5100,FusionOrder Logic,9448076555,ERP,17
5101,Quartz NetHub,5045513476,MSP Platform,30
5102,Raven Resource Manpower Services,9457729158,ERP,7
5103,Lumén EndpointDesk,3365067797,MSP Platform,34
5104,Pivot TeamDesk,4896186973,HR,25
5105,BrightPayrollLabs,2198453041,HR,28
5106,ClearLedgerBase,7909801813,ERP,22
5107,Vista PayrollSoft,5432261906,HR,23
5108,QuantumFinPoint,2228332051,ERP,30
5109,QuantumLedger Solutions,8816157189,ERP,19
5110,IndigoGridBase,3682271961,MSP Platform,29
5111,EmberPatchHub,7658318191,MSP Platform,19
5112,OnyxRemoteDynamics,2238471163,MSP Platform,29
5113,Granite CompliSuite,3984145749,Legal,24
5114,CrestStockSoft,7919046505,ERP|Legal,22
5115,Raven PayrollPoint,2973160696,HR,34
5116,Apex FilingWorks,6964440042,Legal,26
5117,Harbor ForgePoint,7762032272,ERP,23
5118,AtlasCohort Flow,5027074162,LMS,22
5119,Lumen StockDesk,6319501895,ERP,23
5120,Beacon StockLogic,5843819453,ERP,29
5121,TidalTriageDesk,4095097640,Medical,21
5122,SolidTalent App,4233556105,HR,25
5123,ArchFilingBase,2428349075,Legal,30
5124,Fusion ShiftSoft,5533369669,HR,30
5125,VistaVitalCloud,7237126465,Medical,23
5126,Rapid PlanDynamics,6127486088,ERP,34
5127,Ridgeway People Talent Agency,7543530106,HR,19
5128,PivotClinicWorks,5144249148,Medical,32
5129,ApexLawCloud,7772773779,Legal,29
5130,Arch Counsel Manpower Services,6833722310,Legal,14
5131,Fusion OpsSuite,8947255382,ERP,30
5132,ArchLaw Suite,5639181911,Legal,29
5133,VertexStockPlatform,5014393388,ERP,30
5134,Apex ClauseSuite,8232342898,Legal,27
5135,Silver Ops Consultants,3544434491,ERP,14
5136,Lattice StockDesk,3324773848,ERP,19
5137,KeystoneCourse Flow,5493005368,LMS,36
5138,NorthPerform Hub,4614814672,HR,32
5139,AnchorFin Solutions,9616741981,ERP,21
5140,Delta ChainSuite,6263473375,ERP,30
5141,BeaconForgeCloud,5659048057,ERP,20
5142,BoldLedgerDesk,2404622208,ERP,32
5143,RapidForgeSuite,7086538103,ERP,17
5144,VeloClinic Soft,6553955176,Medical,34
5145,OmniTeamHub,3085143596,HR,31
5146,Sable StackLabs,4858129297,MSP Platform,18
5147,RavenResource Solutions,5887093687,ERP,31
5148,NimbusOpsCloud,5645811827,ERP,23
5149,WillowTeam Platform,8525591331,HR,26
5150,BoldUptimeSync,5639780253,MSP Platform,21
5151,Bold HealthBase,7914333103,Medical,33
5152,Pioneer FinSolutions,5499117816,ERP,36
5153,VistaRxWorks,5426028980,Medical,22
5154,TidalPeopleDynamics,2777444558,HR,18
5155,HaloShift Logic,4338466296,HR,26
5156,QuartzFilingFlow,4724049845,Legal,25
5157,BoldCohortSoft,4408047471,LMS,28
5158,Nimbus Roster Talent Agency,7984775022,HR,20
5159,SableNetLabs,7628441866,MSP Platform,25
5160,GoldenClinicSuite,9183447008,Medical,28
5161,ZephyrPlan App,8093385984,ERP,21
5162,NovaPulseTech,3112125662,Medical,24
5163,VeloMonitorWorks,3715889935,LMS|MSP Platform,36
5164,ApexEndpoint Sphere,6113328617,MSP Platform,24
5165,KeystoneBriefSolutions,2668773129,Legal,24
5166,LumenUptimeCore,4012255721,MSP Platform,38
5167,HarborSkill Systems,5498180759,LMS,26
5168,DeltaPeople Soft,7133284010,HR,19
5169,MosaicEndpoint Tech,5155749583,MSP Platform,29
5170,NorthChartLogic,7323694730,Medical,31
5171,OmniMatterLogic,9649623532,Legal,41
5172,Tidal StockLabs,8148629166,ERP,27
5173,JuniperPulse App,9798190635,Medical,27
5174,ApexPatient Core,8412677981,Medical,37
5175,Crest MedDesk,3058319410,Medical,32
5176,QuantumOnboardSystems,8032252116,HR,28
5177,HaloPerformSolutions,5677900855,HR,32
5178,MosaicPulseDesk,6585845753,LMS|Medical,31
5179,JuniperGridDesk,4596334934,MSP Platform,37
5180,VistaFinSystems,7138905736,ERP,26
5181,AtlasTeam Platform,2473075403,HR,33
5182,GoldenFinCore,6693201451,ERP,37
5183,Bold VerdictHub,3689849912,Legal,23
5184,RapidCounsel Flow,9697786955,Legal,31
5185,AtlasUptimeLogic,6154382068,MSP Platform,31
5186,BoldSkill Systems,2735454203,LMS,28
5187,EmberPlanHub,6832437536,ERP,30
5188,ZephyrTriageSphere,9208181906,Medical,24
5189,Mosaic HealthSuite,3576850081,Medical,28
5190,DeltaPatch Sync,7954974454,MSP Platform,21
5191,UmbraStockApp,5979592266,ERP,35
5192,Halo TicketCore,5919165460,MSP Platform,36
5193,VistaHealth Point,7889443980,Medical,33
5194,VeloClinic’s Desk,4284257661,Medical,17
5195,SilverBatch Base,7526795346,ERP,27
5196,ClearTicketCloud,5907107402,MSP Platform,35
5197,Keystone TeamDesk,9619689440,HR,28
5198,MosaicRoster Cloud,3858924334,HR,28
5199,Lattice PeopleLogic,4037973789,HR,19
5200,Ridge FinSystems,6024910930,ERP,34
5201,RidgewayNet Core,2984755316,MSP Platform,29
5202,Delta NodeFlow,6978540652,MSP Platform,20
5203,Onyx GridSolutions,8765947158,MSP Platform,21
5204,QuantumTalent Works,6968833021,HR,28
5205,Meta MatterSolutions,7162875587,Legal,23
5206,North CohortSphere,7367091170,LMS,32
5207,ZenClinicSync,4792409892,Medical,21
5208,OmniOnboardPoint,7107171013,HR,36
5209,HarborOrderApp,2996647349,ERP,23
5210,ApexFiling Tech,7586570519,Legal,23
5211,WillowTeamWorks,6487703585,HR,15
5212,PioneerTicketFlow,9876151412,MSP Platform,34
5213,DeltaCultureCloud’s,5747774508,HR,27
5214,NorthOnboardFlow,7536800047,HR,27
5215,MosaicCare Hub,6422403209,Medical,17
5216,Atlas TriagePoint,3414645988,Medical,22
5217,Polaris CompliCore,3685534932,Legal,18
5218,Summit MonitorCloud,5372133165,MSP Platform,24
5219,Prime PulseWorks,8814492486,Medical,27
5220,Fusion VitalPoint,9126851534,Medical,23
5221,RidgewayForgeSystems,5105193300,ERP,30
5222,HaloTeamSystems,7905463339,HR,20
5223,OnyxOnboard Sync,9132966172,HR,22
5224,RavenUptime Dynamics,3632550435,MSP Platform,27
5225,FalconChain Solutions,5873449633,ERP,26
5226,VeloDocket Works,6106804842,Legal|Medical,48
5227,True TalentSphere,6608355573,HR,38
5228,ClearRoster Tech,7237693367,HR,35
5229,Summit ChainSphere,8853026541,ERP,26
5230,PivotEndpoint Flow,5163929265,LMS|MSP Platform,49
5231,OnyxClinicSync,8885007291,Medical,29
5232,BrightLedger Logic,4673371998,ERP,29
5233,VertexCompliSync,4414933744,Legal,28
5234,AnchorTriage Suite,5149446166,Medical,28
5235,BrightPlanFlow,8048007640,ERP,26
5236,Silver MedFlow,2854155239,Medical,35
5237,GoldenGrid Base,4395114864,MSP Platform,32
5238,ArchTicket Flow,2115980803,MSP Platform,24
5239,Prime LedgerSystems,7293698100,ERP,17
5240,HarborLedger App,8326454173,ERP,32
5241,KeystoneEndpoint App,7656275654,MSP Platform,35
5242,DeltaHealth Cloud,3117671541,Medical,24
5243,BoldCompliDésk,6834344577,Legal,22
5244,Blue ResourceLogic,5817384225,ERP,30
5245,VistaStackPlatform,5428526932,MSP Platform,30
5246,GoldenVitalSystems,3723136258,Medical,36
5247,Velo RemoteSystems,9804499276,MSP Platform,30
5248,Iron PlanSphere,6887807922,ERP,26
5249,Raven TalentCore,5498991858,HR,31
5250,True Brief Manpower Services,4152392745,Legal,17
5251,Nova StockCore,9557447146,ERP,22
5252,Apex ResourceSuite,4326289415,ERP,36
5253,IndigoPatient Sync,3515886870,Medical,31
5254,Atlas TrainPoint,2346420201,LMS,30
5255,Blue ShiftTech,6554922972,HR,30
5256,SableVerdictSolutions,2819369068,Legal,26
5257,Beacon ResourceCore,4683520985,ERP,30
5258,VistaOrderSuite’s,2976185811,ERP,30
5259,Golden FinCloud,4429936459,ERP,23
5260,VertexBatchFlow,9203775426,ERP,16
5261,ZephyrCareSoft,2589629803,Medical,27
5262,Apex PlanSync,7484795524,ERP,32
5263,Clear ClinicPoint,8959326818,Medical,34
5264,SolidNetSphere,8548661097,MSP Platform,32
5265,Apex CultureSync,8735529173,HR,24
5266,BoldCare Works,5945234304,Medical,29
5267,NorthLedger App,8697759566,ERP,33
5268,OrbitEndpoint Hub,6042991294,MSP Platform,27
5269,SableTriageApp,4513951434,Medical,26
5270,RidgewayOpsLogic,2604174625,ERP,33
5271,Polaris VitalSphere,3978441861,Medical,31
5272,SableStockSuite,3979513667,ERP|HR,51
5273,BeaconCareSphere,2627075709,Medical,23
5274,Polaris PeopleWorks,5137236667,HR,30
5275,FalconCourseSoft,3408872226,LMS,16
5276,LatticeResourceHub,3447979422,ERP,30
5277,VeloClause Point,2745576860,Legal,23
5278,VertexStockDesk,8724357376,ERP,24
5279,GraniteEndpointBase,2559329213,MSP Platform,25
5280,Solid CounselHub,3524243605,Legal,40
5281,FusionPulsePlatform,4207197367,Medical,24
